Nationalität,Name,Spezialität,Verletzungen,Gelbe Karten,Alter,Tage,TSI,Gehalt,Wochen im Verein,Erfahrung,Führungsqualitäten,Form,Kondition,Torwart,Verteidigung,Spielaufbau,Flügelspiel,Passspiel,Torschuss,Standards
Deutschland,Fabian Dammers,,,1.0,26,57,20590,5450,119,4,5,6,7,1,4,12,6,3,4,1
Schweiz,Massimo Gattlen,durchsetzungsstark,,,25,17,35280,6450,98,3,6,5,7,1,5,10,5,3,12,3
Peru,Albertico Svagelj,,,,28,33,1900,990,151,4,5,3,5,1,9,3,4,4,4,4
Indonesien,Herman Hariono,Ballzauberer,,,27,73,190400,41510,122,6,5,7,7,1,5,16,5,11,6,2
Belgien,Gaston Bourez,,,,25,71,12310,1470,115,5,5,5,7,1,9,9,3,6,2,6
Angola,Edgar Cardoso Silva,,,,23,36,13130,710,51,4,5,7,8,1,8,7,6,8,5,5
Ungarn,Róbert Barczikay,schnell,,,23,13,370,290,71,1,7,5,8,1,2,3,7,3,3,5
Spanien,Xocas Berdoiás,Ballzauberer,,,28,16,123920,31430,92,7,5,7,7,1,5,4,2,10,15,2
Italien,Pino Chiariotti,,,,26,14,6770,1530,4,2,5,3,4,1,3,5,7,10,7,2
Wales,Scott Dempster,,,1.0,26,67,123090,24640,27,5,6,6,7,1,15,3,10,7,5,4
Schweden,Mattias 'Powerful' Torer,durchsetzungsstark,,1.0,22,96,60490,14950,12,4,5,7,8,2,3,4,3,8,14,2
Italien,Aldo Bertoni,,,,23,91,37890,5730,31,3,6,4,9,1,10,4,2,13,2,3
Spanien,Roberto Tella,,,,27,56,101750,25170,139,6,5,4,7,1,5,6,12,5,15,3
Italien,Vincenzo Neri,schnell,,,25,71,103600,23450,1,6,6,7,8,1,5,4,6,9,15,12
Spanien,Bernabé Temprano,durchsetzungsstark,,,23,36,2270,470,70,3,7,3,8,1,4,6,6,8,5,6
Mexiko,Jacinto Carmona,,,,24,87,2180,410,12,4,5,4,7,1,7,3,4,5,6,5
Deutschland,Torben Wannenwetsch,unberechenbar,,,25,96,76830,26890,131,5,5,4,8,1,16,3,5,3,5,2
Belgien,Timeo Thieffry,,,,22,73,140,350,75,1,6,1,8,1,2,2,7,2,3,4
Deutschland,Florian Malmgren,Ballzauberer,,,22,45,55390,10260,5,2,7,7,8,1,14,3,3,8,4,1
Türkei,Alpay Çeri,,,,25,37,3710,570,4,3,5,7,7,1,8,6,4,5,4,6
Brasilien,Iago Andrade,,,,22,59,16530,2030,21,3,5,7,7,2,8,10,4,7,6,7
Spanien,Chema Horna,,,,28,55,187750,37970,2,7,7,5,6,1,5,16,9,14,2,2
Luxemburg,Fons Lehnertz,Ballzauberer,,,28,0,3910,1110,45,4,5,5,7,2,9,6,4,4,3,8
Japan,徹 (Akira) 村上 (Murakami),Ballzauberer,,,28,19,269800,90800,5,6,5,7,7,1,19,2,3,9,4,3
Belize,Ian Croney,Ballzauberer,,,23,50,9840,2930,49,4,6,4,7,1,6,10,4,4,6,6
Schweiz,Mark Schinck,,,,28,58,140900,13010,154,6,5,5,8,1,2,7,14,11,13,6
Finnland,Veeti Sarja,,,1.0,28,2,307130,65710,176,8,7,7,7,1,5,17,11,11,6,1
Andorra,Raül Vendrells,,,,22,38,63980,10110,10,3,5,7,8,1,14,4,9,5,5,5
Dominikanische Republik,Fabián Perdomo,,,,23,4,1040,310,78,2,6,4,7,1,5,5,4,5,6,1
Polen,Adam Stotko,Ballzauberer,,,25,96,61690,6480,64,5,6,5,8,1,12,11,8,9,3,2
USA,Nadeem Amer,,,,25,24,164150,49670,127,4,6,6,8,1,4,3,3,8,17,4
Deutschland,Kyle Samperi,,,2.0,27,72,122740,42120,17,6,5,6,7,1,17,3,8,2,4,3
Portugal,Damião Ascensão,,,,24,70,98220,18970,33,4,5,6,8,1,15,3,4,10,3,2
Belgien,Giebe Spysschaert,,,,28,49,123960,37500,7,7,5,8,7,1,16,4,8,4,4,3
Frankreich,Ferdinand Tisseyre,Ballzauberer,,,25,50,164860,25920,79,6,6,5,7,1,5,14,5,7,14,6
USA,Tyler McSpadden,,,,28,13,211920,32890,4,8,5,6,7,1,3,15,3,8,15,4
Deutschland,Mike Stainl,,,,22,42,4640,790,28,4,5,5,7,1,4,8,9,4,2,6
Italien,Paolo Garello,,,,22,79,1940,370,5,3,6,5,7,1,5,6,7,6,2,4
Italien,Massimiliano Marco Oneto,,,,24,31,66190,14790,31,5,6,7,8,1,3,14,6,9,5,4
Deutschland,Yannic Eisenreich,unberechenbar,,1.0,28,94,148890,20760,12,7,6,6,7,1,12,14,12,3,5,2
Niederlande,Igor van Eijk,Kopfballstärke,,,24,55,51400,12940,119,3,5,6,8,1,8,13,6,5,5,3
Niederlande,Terence Daans,unberechenbar,,,27,101,10750,3510,37,3,5,2,8,1,3,11,6,8,6,7
Brasilien,Waldemário Figueroa,,,,22,69,54470,9030,19,4,5,5,7,1,2,7,5,10,13,2
Portugal,Eusébio Oliveira,,,1.0,25,61,11310,1110,76,5,5,7,7,1,3,8,4,6,9,3
Belgien,Tristen Mengal,durchsetzungsstark,,,24,69,960,400,89,2,6,4,7,1,3,7,5,4,5,8
Deutschland,Thomas Ulm,unberechenbar,,1.0,27,46,55970,20530,30,5,5,7,6,1,4,6,4,4,14,2
Polen,Henryk Buśkiewicz,Ballzauberer,,1.0,24,95,30610,5020,17,4,5,6,7,1,4,11,6,8,7,4
Belgien,Giovanni Van Thielen,unberechenbar,,1.0,22,89,86540,13960,13,4,6,7,8,1,5,6,10,6,14,3
Spanien,Akutain Igartua,,,,22,25,30620,10830,28,3,6,6,8,1,3,4,4,3,13,5
Marokko,Seifeddine Hamadani,,,,22,92,93950,21200,17,3,5,5,7,1,4,6,5,10,15,2
Deutschland,Joost Huebner,,,,22,86,29200,5890,3,3,5,4,8,1,7,5,14,3,3,1
Äthiopien,Melaku Kidane Beyene,durchsetzungsstark,,,24,43,103600,30280,19,4,6,8,7,1,16,4,2,7,2,2
Rumänien,Luca Todiraş,schnell,,,24,60,246790,50550,120,8,5,7,7,1,6,8,5,11,17,6
Marokko,Mahmoud Tlemcani,,,,22,93,31900,6710,22,2,6,5,7,1,3,12,4,9,7,2
Italien,Vincenzo Palagi,,,,25,51,137330,31100,51,6,6,5,7,1,6,15,3,12,3,1
Belgien,Hugo Verrycken,unberechenbar,,,23,100,330,250,78,3,5,6,7,1,5,4,4,4,4,8
Belgien,Adnan Kırdar,robust,,,23,46,72030,8350,91,3,6,6,7,1,4,3,3,12,13,1
Belgien,Alaeddine Balafrej,,,,24,80,17130,2050,9,3,5,7,8,1,11,6,4,7,2,3
Italien,Stefano Carpentieri,,,,23,9,74590,6690,17,5,6,6,8,1,10,11,13,2,2,4
Frankreich,Ben Kerbrat,Kopfballstärke,,,22,2,4100,490,68,2,7,6,8,1,4,7,3,7,6,1
Tunesien,Sami Ennaifer,Kopfballstärke,,,25,80,23200,8150,7,4,5,5,8,1,3,7,4,5,12,11
England,Raymond Pettit,,,,28,44,20,250,5,7,6,5,7,1,3,2,4,2,3,3
USA,Josh Simonton,,,,26,96,96300,15410,90,6,5,6,8,1,3,14,5,6,10,4
Ungarn,Dávid Novodomszki,,,,22,75,81850,17370,2,3,5,6,7,1,4,2,7,8,15,1
Finnland,Alpo Lius,unberechenbar,,1.0,28,48,24890,3090,39,5,7,6,7,1,11,7,4,9,5,1
Russland,Yuriy Schegolkov,unberechenbar,,,26,76,209340,17280,13,7,5,7,7,1,4,13,4,13,13,4
Argentinien,Vlad Zaulov,,,1.0,27,54,184000,50080,49,7,5,8,7,1,17,6,4,7,3,3
Rumänien,Florin Chelaru,,,1.0,23,74,74540,14710,26,3,5,7,8,1,14,5,3,8,4,2
Kolumbien,Waldo Galeano,Ballzauberer,,,22,74,90690,17940,33,4,6,6,8,2,4,3,10,7,15,1
Italien,Jonata Graffi,durchsetzungsstark,,1.0,22,92,88100,13760,31,4,5,6,8,2,2,4,9,8,15,2
Schweiz,Udo Quaresma,Ballzauberer,,,22,107,116130,23290,20,5,5,4,7,1,13,3,16,5,3,1
Tschechien,Jaromír Kešel,unberechenbar,,,23,13,65860,13600,61,4,5,6,7,1,14,10,4,5,5,3
Schweden,Roger Mayo,,,,25,37,176660,21530,15,5,5,7,7,1,5,4,11,12,14,1
Mosambik,Eugénio Rosa Domingos Moreira,,,,25,53,70140,5610,58,5,5,5,7,1,5,10,3,12,11,1
Bulgarien,Stiliyan Geranov,,,,27,80,87610,8390,59,5,5,6,7,1,9,8,14,10,3,4
Spanien,Xoaquín Cao-Cordido,Ballzauberer,,,28,43,7580,3990,151,5,5,4,7,1,4,11,2,4,4,1
Malta,Pietru Pawl Cachia Zammit,,,,24,104,102700,32080,9,4,6,6,8,1,4,16,3,7,3,4
Bangladesch,Morshed Ahmad,,,1.0,22,109,23440,2450,71,4,6,5,8,1,12,5,7,6,6,2
Portugal,Vítor Moniz,Kopfballstärke,,,22,95,7970,1720,6,3,5,7,7,1,4,10,3,3,2,5
Bangladesch,Humza Muhammed,Ballzauberer,,,23,65,141940,48890,44,5,5,7,8,1,4,16,4,7,5,13
Schweiz,Sébastian Couchot,,,,24,98,2200,610,46,3,6,4,7,1,5,5,9,4,4,7
Argentinien,Genaro Alvo,,,,27,71,5620,630,25,6,6,5,7,1,6,6,4,8,6,9
Barbados,Dorian Sterling,,,,27,58,4250,1110,135,6,5,6,7,1,9,5,4,2,3,3
Portugal,Miguel Faria,Kopfballstärke,,,23,24,126390,40110,53,5,5,7,7,1,17,6,3,3,3,3
Niederlande,Moreno Rijkaard,durchsetzungsstark,,,28,87,2670,1040,1,5,5,7,6,2,9,2,3,4,3,1
Japan,建斗 (Kento) 輿水 (Koshimizu),unberechenbar,,1.0,27,68,168360,40830,0,9,5,6,7,1,7,6,2,10,16,4
Litauen,Žydrūnas Skvernys,,,,23,14,73190,8710,4,3,6,8,8,1,6,12,7,7,10,4
Deutschland,Diethard Trappl,,,,22,11,2960,810,61,2,5,5,7,2,5,8,2,5,4,1
Portugal,Gregório Piedade,,,,24,52,970,390,52,3,6,3,8,1,5,5,6,4,7,2
Chile,Víctor Valdeboys,,,,25,95,770,310,3,4,5,5,7,1,3,4,4,6,6,3
Italien,Giuseppe Scorziello,Ballzauberer,,,24,3,33780,22210,81,4,6,2,7,1,2,5,4,4,14,4
Andorra,Xavi Quirch,schnell,,,22,96,2140,360,77,2,5,6,6,1,3,6,5,7,5,4
Slowenien,Jalen Miloševič,,,,25,2,49210,12410,104,4,5,6,8,1,14,4,7,6,3,1
Italien,Quirino Panarello,unberechenbar,,,28,62,280600,60060,37,8,6,8,7,1,11,17,6,11,4,2
Italien,Vittorio Bazeur,,,,24,40,116290,43370,101,4,5,5,7,1,5,17,3,7,4,2
Frankreich,Davide Blondy,Kopfballstärke,,,25,78,177800,23970,24,5,6,7,7,1,2,7,10,12,15,2
Polen,Michał Misztela,Ballzauberer,,2.0,23,16,101770,26960,72,4,5,8,7,1,4,8,4,6,15,3
Rumänien,Titu Ban,,,,24,11,23040,2910,1,4,5,6,8,1,3,7,6,8,11,11
Italien,Alex Micelli,Ballzauberer,,,22,13,92150,16160,81,4,5,8,8,1,3,6,9,8,14,3
Uruguay,Natalio Olaizola,unberechenbar,,,28,11,30480,3640,108,6,5,5,6,1,5,3,10,11,9,5
Italien,Marcus Tolck,schnell,,,24,107,60890,3900,127,6,5,8,8,1,8,7,12,9,7,3
São Tomé und Príncipe,Arlindo Granjeiro,,,,25,9,67620,14170,57,5,5,5,7,1,14,10,5,6,2,2
Italien,Daniele Salizzoni,,,,25,87,150550,18770,140,7,5,7,7,1,5,6,10,8,15,3
Marokko,Adil Jomani,,,1.0,23,42,154510,43420,24,7,6,5,8,1,6,16,10,5,6,2
England,Spencer Lutchmiah,,,,28,76,194930,14690,17,8,5,7,6,1,13,5,14,13,3,2
Polen,Dariusz Głogowski,,,,22,106,550,270,63,2,5,4,7,1,4,4,6,5,3,3
Argentinien,Lautaro Carlos Balvuena,,,,28,11,10500,1150,145,3,5,8,7,1,5,7,6,10,4,3
Chile,Raúl Escobar,,,,25,30,2540,430,14,2,6,3,6,1,5,6,3,6,7,14
Ozeanien,Stuart Elford,Kopfballstärke,,2.0,26,31,301800,67140,13,7,6,6,7,1,3,13,6,2,18,3
Niederlande,Cor van de Westelaken,durchsetzungsstark,,,24,32,560,360,103,2,5,3,3,1,5,7,5,3,4,3
Belgien,Yves Coppens,Ballzauberer,,1.0,24,48,65360,19190,6,4,7,7,7,1,14,5,6,5,3,3
Irland,Mark McDermott,,,,28,20,71140,12650,5,7,5,6,6,1,12,13,5,7,3,6
Deutschland,Nickolas Obergfell,,,,26,105,163060,23860,68,8,5,6,7,1,4,4,13,9,15,1
England,Paul Saywell,Kopfballstärke,,,22,25,610,400,64,2,5,3,5,1,7,3,4,5,3,5
Polen,Szymon Bejda,,,,22,9,850,330,4,3,6,4,7,1,5,7,4,4,2,4
Aserbaidschan,Müzəffər Mircavadov,,,,25,111,158090,19690,7,6,5,5,7,1,3,12,4,11,14,4
Andorra,Vladimiro Leiria,,,1.0,23,66,75750,7090,53,4,6,6,7,1,3,11,6,14,4,1
Rumänien,Petrişor Diculescu,,,,25,40,75250,16550,3,3,5,4,7,1,14,5,4,3,13,1
Tschechien,Ivan Opekar,,,,26,85,313090,56950,125,7,5,7,7,1,5,10,19,8,2,7
Rumänien,Cristian Cristea,,,,23,14,10030,1870,81,2,6,4,8,1,5,10,7,6,3,1
Rumänien,Vali Axinescu,,,2.0,22,28,1570,410,54,3,5,5,7,1,3,5,5,4,7,6
Portugal,Cristiano da Silva,Kopfballstärke,,,24,17,64320,29960,105,6,5,6,7,1,16,3,3,3,4,3
Argentinien,Egidio Picchiarello,,,,26,87,19080,4790,17,2,6,7,8,1,4,4,13,5,3,2
Ungarn,Pál Pintér,,,,24,63,7000,1670,27,4,5,1,7,1,6,9,3,9,6,1
Norwegen,Adrian Størvold,,,1.0,23,54,123350,13390,103,5,6,5,7,1,13,13,5,10,3,1
Lettland,Anatol' Rymar,robust,,,28,21,60680,24410,6,6,5,6,7,1,3,4,3,8,15,4
Spanien,Zacaries Alongina,,,,28,24,90680,8710,108,6,5,8,6,1,13,9,4,11,8,5
Norwegen,Leo Dahlen,mannschaftsdienlich,,,27,50,167610,47430,98,8,5,6,7,1,8,16,5,9,6,11
Italien,Cosimo Mellucci,durchsetzungsstark,,1.0,27,35,21220,7030,21,2,6,5,7,1,13,4,4,4,2,5
Montenegro,Ronald Horak,,,,24,10,1540,370,22,3,5,3,5,1,5,6,7,6,3,5
Türkei,Erkan Ütük,Kopfballstärke,,1.0,23,51,108120,12500,14,4,6,7,8,1,4,13,14,7,5,2
Belgien,Kas Horré,,,,23,48,410,310,73,2,5,3,3,1,6,4,3,4,5,2
Deutschland,Maksim Levchuk,unberechenbar,,,27,5,91440,14200,15,6,5,7,7,1,13,12,7,2,4,15
USA,Alexzander Mullett,,,,27,92,381670,53770,19,7,5,6,7,1,14,17,2,11,3,4
Argentinien,Jorge Bordalás,Ballzauberer,,1.0,22,7,87320,12350,32,3,6,7,7,1,3,13,2,13,3,2
Niederlande,IJsbrand Heuker,schnell,,,26,83,40530,2190,34,4,5,7,7,1,11,6,10,9,3,8
Brasilien,Otacílio Boniolo,,,,24,29,1520,430,4,4,5,6,7,1,6,7,3,3,2,4
Israel,Hany Abd El Kader,schnell,,,25,109,302940,34980,74,6,6,7,8,1,4,14,17,8,4,6
Deutschland,Fritz Schutzbach,,,1.0,26,107,172400,26920,153,5,6,6,7,1,3,3,18,10,7,2
Chile,Martin Silva,,,,22,62,34710,10450,57,4,5,7,8,13,10,1,2,1,2,17
Polen,Patryk Ciepły,unberechenbar,,,23,2,57660,13120,83,3,5,7,7,1,5,6,15,8,3,2
Finnland,Jasu Wegelius,,,,27,19,1760,550,61,5,5,2,7,1,7,7,2,4,1,5
Schweiz,Hansjürg Kappi,,,,23,68,18440,2590,72,3,6,7,8,1,12,6,2,3,3,2
Brasilien,Mariano Bergmann,,,,25,92,1330,310,4,4,5,5,7,1,2,5,3,6,6,3
Spanien,Antonio Izcariz,durchsetzungsstark,,,27,7,11320,1260,90,6,6,6,7,1,9,3,5,7,8,5
Spanien,Pablo Atanes,,,,24,73,1910,770,101,4,5,3,5,1,4,8,4,5,5,20
Ungarn,Damjan Banović,,,,25,79,6170,590,95,4,5,6,7,1,6,3,6,7,8,5
Deutschland,Jens Segeberg,,,,29,35,85340,21620,42,7,7,6,8,1,3,15,12,5,4,7
Deutschland,Marcel Schintler,,,,26,92,62720,21910,54,5,7,7,8,1,3,14,4,5,3,8
Deutschland,Georg Koger,,,,19,101,18900,4970,5,3,7,5,7,1,3,13,3,3,3,3
Deutschland,Sebastian Hohlweide,,,,27,13,18360,6530,57,3,7,3,7,1,6,12,4,7,3,4
Deutschland,İlker Müşir,,,1.0,29,38,10870,1920,59,5,7,5,7,1,4,7,11,7,3,3
Spanien,Aman Canel,,,,26,55,5990,1140,61,3,7,5,8,1,4,6,6,5,9,1
Deutschland,Angelo Giorgio Rodighiero,,,,29,52,26340,6280,102,5,7,7,7,1,12,5,8,4,4,9
Deutschland,Johann Georg Hartwig,,,1.0,25,7,55270,12070,31,4,7,6,9,1,14,5,4,7,5,2
Deutschland,Marko Brenčić,schnell,,1.0,21,51,26970,7860,12,3,7,6,8,1,13,5,5,4,4,5
Deutschland,Moritz Doubek,,,,22,62,23960,6090,30,3,7,5,8,1,12,5,6,6,3,5
Deutschland,Torben Plach,,,,20,109,10390,4530,14,2,7,2,8,1,12,5,5,3,3,2
Dänemark,Jack Høgset,,,,19,104,2370,732,0,2,7,3,7,1,3,4,6,3,9,3
Lettland,Yakiv Karavan,,,,20,106,5160,1932,22,2,7,2,8,1,4,3,8,6,10,5
