Nationalität,Rückennummer,Name,Spieler-ID,Trainer,Spezialität,Heimatverein-Bonus,Verletzungen,Gelbe Karten,auf der Transferliste,Alter,Tag(e),TSI,Gehalt,Wochen im Verein,Erfahrung,Führungsqualitäten,Treue,Form,Kondition,Torwart,Verteidigung,Spielaufbau,Flügelspiel,Passspiel,Torschuss,Standards,Datum des letzten Spiels,Bewertung des letzten Spiels,Position im letzten Spiel
Deutschland,,Jens Segeberg,457790167,,,,,,,29,35,85340,21620,42,7,7,18,6,8,1,3,15,12,5,4,7,12.10.2024,8,ZM
Deutschland,,Marcel Schintler,464945039,,,,,,,26,92,62720,21910,54,5,7,20,7,8,1,3,14,4,5,3,8,12.10.2024,7.5,ZM
Deutschland,,Georg Koger,480933435,,,,,,,19,101,18900,4970,5,3,7,7,5,7,1,3,13,3,3,3,3,24.09.2024,5.5,ZM
Deutschland,,Sebastian Hohlweide,463514816,,,,,,,27,13,18360,6530,57,3,7,20,3,7,1,6,12,4,7,3,4,08.10.2024,4,ZM
Deutschland,,İlker Müşir,458527485,,,,,1,,29,38,10870,1920,59,5,7,20,5,7,1,4,7,11,7,3,3,12.10.2024,5,LF
Spanien,,Aman Canel,466272942,,,,,,,26,55,5990,1140,61,3,7,20,5,8,1,4,6,6,5,9,1,12.10.2024,5.5,ST
Deutschland,,Angelo Giorgio Rodighiero,459297005,,,,,,,29,52,26340,6280,102,5,7,20,7,7,1,12,5,8,4,4,9,12.10.2024,7.5,RV
Deutschland,,Johann Georg Hartwig,468975266,,,,,1,,25,7,55270,12070,31,4,7,16,6,9,1,14,5,4,7,5,2,12.10.2024,2.5,IV
Deutschland,,Marko Brenčić,476855197,,schnell,,,1,,21,51,26970,7860,12,3,7,10,6,8,1,13,5,5,4,4,5,12.10.2024,5.5,IV
Deutschland,,Moritz Doubek,474472705,,,,,,,22,62,23960,6090,30,3,7,16,5,8,1,12,5,6,6,3,5,12.10.2024,5,LV
Deutschland,,Torben Plach,478053418,,,,,,,20,109,10390,4530,14,2,7,11,2,8,1,12,5,5,3,3,2,12.10.2024,3,LV
Dänemark,,Jack Høgset,481218210,,,,,,,19,104,2370,732,0,2,7,3,3,7,1,3,4,6,3,9,3,18.09.2024,2.5,RV
Lettland,,Yakiv Karavan,478108513,,,,,,,20,106,5160,1932,22,2,7,14,2,8,1,4,3,8,6,10,5,17.09.2024,6,ST
