Nationalität,Name,Spezialität,Verletzungen,Gelbe Karten,Alter,Tag(e),TSI,Gehalt,Wochen im Verein,Erfahrung,Führungsqualitäten,Form,Kondition,Torwart,Verteidigung,Spielaufbau,Flügelspiel,Passspiel,Torschuss,Standards,Deadline,Höchstes Gebot,Bieten,
Deutschland,Fabian Dammers,,,1,26,57,20590,5450,119,4,5,6,7,1,4,12,6,3,4,1,15.10.2024 15:45,,100000,
Schweiz,Massimo Gattlen,durchsetzungsstark,,,25,17,35280,6450,98,3,6,5,7,1,5,10,5,3,12,3,15.10.2024 15:46,,1750000,
Peru,Albertico Svagelj,,,,28,33,1900,990,151,4,5,3,5,1,9,3,4,4,4,4,15.10.2024 15:48,Kuşadası Zeta FK,30000,
Indonesien,Herman Hariono,Ballzauberer,,,27,73,190400,41510,122,6,5,7,7,1,5,16,5,11,6,2,15.10.2024 15:48,,1950000,
Belgien,Gaston Bourez,,,,25,71,12310,1470,115,5,5,5,7,1,9,9,3,6,2,6,15.10.2024 15:48,,350000,
Angola,Edgar Cardoso Silva,,,,23,36,13130,710,51,4,5,7,8,1,8,7,6,8,5,5,15.10.2024 15:48,C.A. TRADERS,250000,
Ungarn,Róbert Barczikay,schnell,,,23,13,370,290,71,1,7,5,8,1,2,3,7,3,3,5,15.10.2024 15:50,,1000,
Spanien,Xocas Berdoiás,Ballzauberer,,,28,16,123920,31430,92,7,5,7,7,1,5,4,2,10,15,2,15.10.2024 15:50,,1750000,
Italien,Pino Chiariotti,,,,26,14,6770,1530,4,2,5,3,4,1,3,5,7,10,7,2,15.10.2024 15:51,La Banda 81,1000,
Wales,Scott Dempster,,,1,26,67,123090,24640,27,5,6,6,7,1,15,3,10,7,5,4,15.10.2024 15:51,,3345000,
Schweden,Mattias 'Powerful' Torer,durchsetzungsstark,,1,22,96,60490,14950,12,4,5,7,8,2,3,4,3,8,14,2,15.10.2024 15:52,,2399000,
Italien,Aldo Bertoni,,,,23,91,37890,5730,31,3,6,4,9,1,10,4,2,13,2,3,15.10.2024 15:52,,1000000,
Spanien,Roberto Tella,,,,27,56,101750,25170,139,6,5,4,7,1,5,6,12,5,15,3,15.10.2024 15:52,,4000000,
Italien,Vincenzo Neri,schnell,,,25,71,103600,23450,1,6,6,7,8,1,5,4,6,9,15,12,15.10.2024 15:52,Muiterij,2762000,
Spanien,Bernabé Temprano,durchsetzungsstark,,,23,36,2270,470,70,3,7,3,8,1,4,6,6,8,5,6,15.10.2024 15:53,FC Quickmaster,1000,
Mexiko,Jacinto Carmona,,,,24,87,2180,410,12,4,5,4,7,1,7,3,4,5,6,5,15.10.2024 15:55,,1000,
Deutschland,Torben Wannenwetsch,unberechenbar,,,25,96,76830,26890,131,5,5,4,8,1,16,3,5,3,5,2,15.10.2024 15:55,,1750000,
Belgien,Timeo Thieffry,,,,22,73,140,350,75,1,6,1,8,1,2,2,7,2,3,4,15.10.2024 15:56,,1000,
